tax_id	Org_name	GeneID	Symbol	description	Gene stable ID	chromosome	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count
10090	Mus musculus	83457	Fthl17e	ferritin, heavy polypeptide-like 17, member E	ENSMUSG00000071815	X	8899725.0	8900572.0	plus	1.0
10090	Mus musculus	78795	Armc9	armadillo repeat containing 9	ENSMUSG00000062590	1	86082436.0	86206006.0	plus	28.0
10090	Mus musculus	74467	Pus10	pseudouridylate synthase 10	ENSMUSG00000020280	11	23608588.0	23682876.0	plus	22.0
10090	Mus musculus	74222	Septin14	septin 14	ENSMUSG00000034219	5	129760455.0	129782048.0	minus	10.0
10090	Mus musculus	69542	2300002M23Rik	RIKEN cDNA 2300002M23 gene	ENSMUSG00000039269	17	35878382.0	35879842.0	plus	2.0
10090	Mus musculus	68992	Zfp580	zinc finger protein 580	ENSMUSG00000055633	7	5041682.0	5056722.0	plus	5.0
10090	Mus musculus	68047	Mpnd	MPN domain containing	ENSMUSG00000003199	17	56316201.0	56323790.0	plus	13.0
10090	Mus musculus	67388	Rab5if	RAB5 interacting factor	ENSMUSG00000027637	2	156705042.0	156715483.0	plus	4.0
10090	Mus musculus	57905	Isy1	ISY1 splicing factor homolog	ENSMUSG00000030056	6	87795429.0	87815883.0	minus	11.0
10090	Mus musculus	22526	Gm4836	predicted gene 4836	ENSMUSG00000094624	X	28051126.0	28074048.0	minus	9.0
10090	Mus musculus	20420	Shd	src homology 2 domain-containing transforming protein D	ENSMUSG00000039154	17	56276828.0	56283624.0	plus	8.0
10090	Mus musculus	18372	Olfr8	olfactory receptor 8	ENSMUSG00000094080	10	78791041.0	78791973.0	plus	1.0
10090	Mus musculus	13101	Cyp2d10	cytochrome P450, family 2, subfamily d, polypeptide 10	ENSMUSG00000094806	15	82287046.0	82291449.0	minus	9.0
10090	Mus musculus	387353	Tas2r126	taste receptor, type 2, member 126	ENSMUSG00000048284	6	42411469.0	42412395.0	plus	1.0
10090	Mus musculus	382348	Taar8b	trace amine-associated receptor 8B	ENSMUSG00000100186	10	23967158.0	23968192.0	minus	1.0
10090	Mus musculus	319192	H2ac19	H2A clustered histone 19	ENSMUSG00000063954	3	96147095.0	96147690.0	minus	1.0
10090	Mus musculus	244216	Zfp771	zinc finger protein 771	ENSMUSG00000054716	7	126842168.0	126854044.0	plus	4.0
10090	Mus musculus	240892	Dusp27	dual specificity phosphatase 27 (putative)	ENSMUSG00000026564	1	165925717.0	165955467.0	minus	6.0
10090	Mus musculus	239659	C1ql4	complement component 1, q subcomponent-like 4	ENSMUSG00000001076	15	98981967.0	98988555.0	minus	4.0
10090	Mus musculus	237387	Lrrc3	leucine rich repeat containing 3	ENSMUSG00000051652	10	77733409.0	77738370.0	minus	2.0
10090	Mus musculus	236727	Slc9a7	solute carrier family 9 (sodium/hydrogen exchanger), member 7	ENSMUSG00000037341	X	19965090.0	20158274.0	minus	18.0
10090	Mus musculus	233115	Dpy19l3	dpy-19-like 3 (C. elegans)	ENSMUSG00000043671	7	35384925.0	35453879.0	minus	19.0
10090	Mus musculus	224088	Atp13a3	ATPase type 13A3	ENSMUSG00000022533	16	30131241.0	30207674.0	minus	36.0
10090	Mus musculus	223732	Rtl6	retrotransposon Gag like 6	ENSMUSG00000055745	15	84437599.0	84442024.0	minus	1.0
10090	Mus musculus	210106	Tent4a	terminal nucleotidyltransferase 4A	ENSMUSG00000034575	13	69646071.0	69682710.0	minus	13.0
10090	Mus musculus	109095	Rbm15b	RNA binding motif protein 15B	ENSMUSG00000074102	9	106758127.0	106764274.0	minus	1.0
10090	Mus musculus	77015	Mpped2	metallophosphoesterase domain containing 2	ENSMUSG00000016386	2	106523526.0	106699684.0	plus	11.0
10090	Mus musculus	71885	Faap100	Fanconi anemia core complex associated protein 100	ENSMUSG00000025384	11	120260388.0	120269572.0	minus	10.0
10090	Mus musculus	69876	Thap3	THAP domain containing, apoptosis associated protein 3	ENSMUSG00000039759	4	152067095.0	152073443.0	minus	4.0
10090	Mus musculus	67471	Gpatch1	G patch domain containing 1	ENSMUSG00000063808	7	34975969.0	35017865.0	minus	20.0
10090	Mus musculus	67038	Ly6m	lymphocyte antigen 6 complex, locus M	ENSMUSG00000063522	15	74750185.0	74753553.0	minus	3.0
10090	Mus musculus	66950	Pacc1	proton activated chloride channel 1	ENSMUSG00000026627	1	191058099.0	191083481.0	plus	8.0
10090	Mus musculus	66793	Efcab1	EF-hand calcium binding domain 1	ENSMUSG00000068617	16	14724315.0	14786925.0	plus	15.0
10090	Mus musculus	66225	Llph	LLP homolog, long-term synaptic facilitation (Aplysia)	ENSMUSG00000020224	10	120062953.0	120067976.0	plus	3.0
10090	Mus musculus	100503361	Tmem95	transmembrane protein 95	ENSMUSG00000094845	11	69766880.0	69768997.0	minus	7.0
10090	Mus musculus	436022	Dnaaf3	dynein, axonemal assembly factor 3	ENSMUSG00000055809	7	4525932.0	4535487.0	minus	12.0
10090	Mus musculus	434203	Slc28a1	solute carrier family 28 (sodium-coupled nucleoside transporter), member 1	ENSMUSG00000025726	7	80763017.0	80820164.0	plus	22.0
10090	Mus musculus	394434	Ugt1a9	UDP glucuronosyltransferase 1 family, polypeptide A9	ENSMUSG00000090175	1	87998501.0	88147724.0	plus	5.0
10090	Mus musculus	381126	Garem1	GRB2 associated regulator of MAPK1 subtype 1	ENSMUSG00000042680	18	21260399.0	21433196.0	minus	6.0
10090	Mus musculus	329260	Dennd1b	DENN/MADD domain containing 1B	ENSMUSG00000056268	1	138891447.0	139103781.0	plus	25.0
10090	Mus musculus	328370	Rft1	RFT1 homolog	ENSMUSG00000052395	14	30375041.0	30413274.0	plus	14.0
10090	Mus musculus	320311	Rnf152	ring finger protein 152	ENSMUSG00000047496	1	105204642.0	105284665.0	minus	4.0
10090	Mus musculus	239673	Krt90	keratin 90	ENSMUSG00000048699	15	101460791.0	101471385.0	minus	9.0
10090	Mus musculus	225030	Kcng3	potassium voltage-gated channel, subfamily G, member 3	ENSMUSG00000045053	17	83881452.0	83939595.0	minus	4.0
10090	Mus musculus	224823	Rrp36	ribosomal RNA processing 36	ENSMUSG00000023971	17	46977249.0	46985252.0	minus	8.0
10090	Mus musculus	216169	Abhd17a	abhydrolase domain containing 17A	ENSMUSG00000003346	10	80419483.0	80426199.0	minus	5.0
10090	Mus musculus	215512	Fam117a	family with sequence similarity 117, member A	ENSMUSG00000038893	11	95227844.0	95272698.0	plus	14.0
10090	Mus musculus	213603	Slc44a3	solute carrier family 44, member 3	ENSMUSG00000039865	3	121253177.0	121325993.0	minus	15.0
10090	Mus musculus	212632	Iffo2	intermediate filament family orphan 2	ENSMUSG00000041025	4	139257859.0	139347693.0	plus	12.0
10090	Mus musculus	106581	Fam234a	family with sequence similarity 234, member A	ENSMUSG00000024187	17	26431666.0	26463281.0	minus	14.0
10090	Mus musculus	76872	Ccdc116	coiled-coil domain containing 116	ENSMUSG00000022768	16	16956928.0	16965459.0	minus	6.0
10090	Mus musculus	75659	Wdr54	WD repeat domain 54	ENSMUSG00000030032	6	83129691.0	83133383.0	minus	10.0
10090	Mus musculus	73353	Actrt2	actin-related protein T2	ENSMUSG00000051276	4	154750885.0	154752324.0	minus	1.0
10090	Mus musculus	72098	Tmem68	transmembrane protein 68	ENSMUSG00000028232	4	3549041.0	3574853.0	minus	10.0
10090	Mus musculus	70881	Nt5c1b	5'-nucleotidase, cytosolic IB	ENSMUSG00000020622	12	10419971.0	10440174.0	plus	11.0
10090	Mus musculus	67016	Tbc1d2b	TBC1 domain family, member 2B	ENSMUSG00000037410	9	90084100.0	90152861.0	minus	15.0
10090	Mus musculus	66329	Susd3	sushi domain containing 3	ENSMUSG00000021384	13	49378993.0	49402182.0	minus	9.0
10090	Mus musculus	66112	Mtarc1	mitochondrial amidoxime reducing component 1	ENSMUSG00000026621	1	184518964.0	184543622.0	minus	8.0
10090	Mus musculus	624957	H2ab3	H2A.B variant histone 3	ENSMUSG00000083616	X	119222279.0	119222923.0	minus	1.0
10090	Mus musculus	382105	Fbxw15	F-box and WD-40 domain protein 15	ENSMUSG00000074060	9	109381670.0	109397330.0	minus	10.0
10090	Mus musculus	320817	Atad2b	ATPase family, AAA domain containing 2B	ENSMUSG00000052812	12	4964404.0	5097396.0	plus	30.0
10090	Mus musculus	320541	Slc35e2	solute carrier family 35, member E2	ENSMUSG00000042202	4	155685873.0	155707797.0	plus	10.0
10090	Mus musculus	320225	Catsperg1	cation channel sperm associated auxiliary subunit gamma 1	ENSMUSG00000049676	7	28880957.0	28915013.0	minus	33.0
10090	Mus musculus	244672	Cwf19l2	CWF19-like 2, cell cycle control (S. pombe)	ENSMUSG00000025898	9	3403592.0	3479236.0	plus	19.0
10090	Mus musculus	239133	Dleu7	deleted in lymphocytic leukemia, 7	ENSMUSG00000048281	14	62513678.0	62530428.0	minus	2.0
10090	Mus musculus	230737	Gnl2	guanine nucleotide binding protein-like 2 (nucleolar)	ENSMUSG00000028869	4	124920866.0	124949175.0	plus	19.0
10090	Mus musculus	218613	Mier3	MIER family member 3	ENSMUSG00000032727	13	111822607.0	111855130.0	plus	15.0
10090	Mus musculus	208768	Sde2	SDE2 telomere maintenance homolog (S. pombe)	ENSMUSG00000038806	1	180678716.0	180695678.0	plus	7.0
10090	Mus musculus	102448	Xylb	xylulokinase homolog (H. influenzae)	ENSMUSG00000035769	9	119186447.0	119222863.0	plus	22.0
10090	Mus musculus	101831	Faap24	Fanconi anemia core complex associated protein 24	ENSMUSG00000030493	7	35091577.0	35096192.0	minus	4.0
10090	Mus musculus	94227	Pi15	peptidase inhibitor 15	ENSMUSG00000067780	1	17672064.0	17701163.0	plus	7.0
10090	Mus musculus	78709	Spink8	serine peptidase inhibitor, Kazal type 8	ENSMUSG00000050074	9	109641271.0	109655696.0	plus	6.0
10090	Mus musculus	74521	Ppp4r4	protein phosphatase 4, regulatory subunit 4	ENSMUSG00000021209	12	103498509.0	103580098.0	plus	27.0
10090	Mus musculus	70862	Spata16	spermatogenesis associated 16	ENSMUSG00000039335	3	26691769.0	27037398.0	plus	11.0
10090	Mus musculus	70348	Ube2cbp	ubiquitin-conjugating enzyme E2C binding protein	ENSMUSG00000032415	9	86189287.0	86347027.0	minus	10.0
10090	Mus musculus	67942	Atp5g2	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C2 (subunit 9)	ENSMUSG00000062683	15	102571303.0	102579482.0	minus	5.0
10090	Mus musculus	67126	Atp5e	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit	ENSMUSG00000016252	2	174302868.0	174305894.0	minus	3.0
10090	Mus musculus	66264	Ccdc28b	coiled coil domain containing 28B	ENSMUSG00000028795	4	129513067.0	129517820.0	minus	7.0
10090	Mus musculus	22445	Xlr3a	X-linked lymphocyte-regulated 3A	ENSMUSG00000057836	X	72129899.0	72140701.0	minus	11.0
10090	Mus musculus	449521	Zfp213	zinc finger protein 213	ENSMUSG00000071256	17	23775741.0	23783200.0	minus	6.0
10090	Mus musculus	330723	Htra4	HtrA serine peptidase 4	ENSMUSG00000037406	8	25514944.0	25529160.0	minus	10.0
10090	Mus musculus	245126	Tarm1	T cell-interacting, activating receptor on myeloid cells 1	ENSMUSG00000053338	7	3535015.0	3551159.0	minus	7.0
10090	Mus musculus	230579	Fam151a	family with sequence simliarity 151, member A	ENSMUSG00000034871	4	106591112.0	106605489.0	plus	8.0
10090	Mus musculus	219105	Zmym5	zinc finger, MYM-type 5	ENSMUSG00000040123	14	57028042.0	57049213.0	minus	13.0
10090	Mus musculus	214305	Hhipl1	hedgehog interacting protein-like 1	ENSMUSG00000021260	12	108272100.0	108294559.0	plus	10.0
10090	Mus musculus	101240	Wdr91	WD repeat domain 91	ENSMUSG00000058486	6	34857361.0	34887766.0	minus	15.0
10090	Mus musculus	93716	Pcdhga8	protocadherin gamma subfamily A, 8	ENSMUSG00000103897	18	37858759.0	37974926.0	plus	4.0
10090	Mus musculus	76279	Cyp2d26	cytochrome P450, family 2, subfamily d, polypeptide 26	ENSMUSG00000022445	15	82674308.0	82678653.0	minus	10.0
10090	Mus musculus	72549	Reep4	receptor accessory protein 4	ENSMUSG00000033589	14	70782666.0	70786375.0	plus	7.0
10090	Mus musculus	69987	Spaca9	sperm acrosome associated 9	ENSMUSG00000026809	2	28582092.0	28589663.0	minus	5.0
10090	Mus musculus	67532	Mfap1a	microfibrillar-associated protein 1A	ENSMUSG00000068479	2	121323162.0	121337137.0	minus	7.0
10090	Mus musculus	67504	Rnf151	ring finger protein 151	ENSMUSG00000008482	17	24934813.0	24937031.0	minus	4.0
10090	Mus musculus	67371	Gtf3c6	general transcription factor IIIC, polypeptide 6, alpha	ENSMUSG00000019837	10	40123697.0	40133708.0	minus	7.0
10090	Mus musculus	66618	Snrnp27	small nuclear ribonucleoprotein 27 (U4/U6.U5)	ENSMUSG00000001158	6	86652151.0	86661473.0	minus	6.0
10090	Mus musculus	66559	Metap1d	methionyl aminopeptidase type 1D (mitochondrial)	ENSMUSG00000041921	2	71283625.0	71355538.0	plus	18.0
10090	Mus musculus	66320	Tmem208	transmembrane protein 208	ENSMUSG00000014856	8	106052980.0	106062117.0	plus	7.0
10090	Mus musculus	66254	Dimt1	DIM1 dimethyladenosine transferase 1-like (S. cerevisiae)	ENSMUSG00000021692	13	107083637.0	107097833.0	plus	12.0
10090	Mus musculus	64293	Stk32b	serine/threonine kinase 32B	ENSMUSG00000029123	5	37604169.0	37874497.0	minus	12.0
10090	Mus musculus	57895	Ccdc126	coiled-coil domain containing 126	ENSMUSG00000050786	6	49296204.0	49318521.0	plus	5.0
10090	Mus musculus	68118	Atg101	autophagy related 101	ENSMUSG00000037204	15	101182182.0	101188828.0	plus	4.0
10090	Mus musculus	541307	Ccl26	chemokine (C-C motif) ligand 26	ENSMUSG00000070464	5	135589302.0	135592423.0	minus	3.0
10090	Mus musculus	264895	Acsf2	acyl-CoA synthetase family member 2	ENSMUSG00000076435	11	94447928.0	94492822.0	minus	16.0
10090	Mus musculus	232196	C87436	expressed sequence C87436	ENSMUSG00000046679	6	86411616.0	86447370.0	plus	12.0
10090	Mus musculus	217935	Dync2i1	dynein 2 intermediate chain 1	ENSMUSG00000042050	12	116169881.0	116226665.0	minus	24.0
10090	Mus musculus	214359	Tmem51	transmembrane protein 51	ENSMUSG00000040616	4	141758301.0	141812239.0	minus	7.0
10090	Mus musculus	108937	Rnf169	ring finger protein 169	ENSMUSG00000058761	7	99569461.0	99630537.0	minus	7.0
10090	Mus musculus	105355	Slc17a3	solute carrier family 17 (sodium phosphate), member 3	ENSMUSG00000036083	13	24020905.0	24044701.0	plus	15.0
10090	Mus musculus	100213	Rusc2	RUN and SH3 domain containing 2	ENSMUSG00000035969	4	43377202.0	43427092.0	plus	17.0
10090	Mus musculus	76809	Bri3bp	Bri3 binding protein	ENSMUSG00000037905	5	125518632.0	125537949.0	plus	4.0
10090	Mus musculus	72502	Cwf19l1	CWF19-like 1, cell cycle control (S. pombe)	ENSMUSG00000025200	19	44097076.0	44124324.0	minus	15.0
10090	Mus musculus	72480	Tspyl4	TSPY-like 4	ENSMUSG00000039485	10	34173417.0	34177316.0	plus	1.0
10090	Mus musculus	71909	Haus5	HAUS augmin-like complex, subunit 5	ENSMUSG00000078762	7	30353133.0	30364419.0	minus	19.0
10090	Mus musculus	71778	Klhl5	kelch-like 5	ENSMUSG00000054920	5	65264894.0	65325490.0	plus	15.0
10090	Mus musculus	66996	Ceacam11	carcinoembryonic antigen-related cell adhesion molecule 11	ENSMUSG00000030368	7	17706092.0	17712481.0	plus	4.0
10090	Mus musculus	28040	D6Wsu163e	DNA segment, Chr 6, Wayne State University 163, expressed	ENSMUSG00000030347	6	126916929.0	126952667.0	plus	14.0
10090	Mus musculus	15972	Ifna9	interferon alpha 9	ENSMUSG00000095270	4	88510050.0	88510622.0	minus	1.0
10090	Mus musculus	320256	Dlec1	deleted in lung and esophageal cancer 1	ENSMUSG00000038060	9	118927720.0	118977314.0	plus	39.0
10090	Mus musculus	668303	Kif26a	kinesin family member 26A	ENSMUSG00000021294	12	112109378.0	112148181.0	plus	18.0
10090	Mus musculus	626415	4930467E23Rik	RIKEN cDNA 4930467E23 gene	ENSMUSG00000096265	8	19754327.0	19803619.0	plus	13.0
10090	Mus musculus	436440	Gpr31b	G protein-coupled receptor 31, D17Leh66b region	ENSMUSG00000071311	17	13270208.0	13271167.0	minus	1.0
10090	Mus musculus	407800	Ecm2	extracellular matrix protein 2, female organ and adipocyte specific	ENSMUSG00000043631	13	49658259.0	49686265.0	plus	11.0
10090	Mus musculus	403180	Ccdc121	coiled-coil domain containing 121	ENSMUSG00000050625	1	181337198.0	181339016.0	minus	1.0
10090	Mus musculus	380836	Mrs2	MRS2 magnesium transporter	ENSMUSG00000021339	13	25171466.0	25204345.0	minus	11.0
10090	Mus musculus	328019	Spata32	spermatogenesis associated 32	ENSMUSG00000044787	11	103098953.0	103109258.0	minus	7.0
10090	Mus musculus	319150	H3c2	H3 clustered histone 2	ENSMUSG00000069267	13	23936328.0	23936823.0	plus	1.0
10090	Mus musculus	241494	Zfp385b	zinc finger protein 385B	ENSMUSG00000027016	2	77240966.0	77648050.0	minus	21.0
10090	Mus musculus	236852	Magea10	MAGE family member A10	ENSMUSG00000043453	X	71425476.0	71430464.0	minus	4.0
10090	Mus musculus	232449	Dera	deoxyribose-phosphate aldolase (putative)	ENSMUSG00000030225	6	137731093.0	137814894.0	plus	9.0
10090	Mus musculus	216971	Fam222b	family with sequence similarity 222, member B	ENSMUSG00000037750	11	77985516.0	78048165.0	plus	4.0
10090	Mus musculus	192200	Wfdc12	WAP four-disulfide core domain 12	ENSMUSG00000042845	2	164031151.0	164032478.0	minus	3.0
10090	Mus musculus	78478	Tmsb15a	thymosin beta 15a	ENSMUSG00000060726	X	134619416.0	134626010.0	minus	5.0
10090	Mus musculus	70021	Nt5dc2	5'-nucleotidase domain containing 2	ENSMUSG00000071547	14	30853046.0	30861081.0	plus	14.0
10090	Mus musculus	69871	Ppp1r35	protein phosphatase 1, regulatory subunit 35	ENSMUSG00000029725	5	137777138.0	137778372.0	plus	3.0
10090	Mus musculus	68718	Rnf166	ring finger protein 166	ENSMUSG00000014470	8	123192884.0	123202813.0	minus	7.0
10090	Mus musculus	68556	Uckl1	uridine-cytidine kinase 1-like 1	ENSMUSG00000089917	2	181210942.0	181223820.0	minus	18.0
10090	Mus musculus	67328	Lyzl1	lysozyme-like 1	ENSMUSG00000024233	18	4165832.0	4182236.0	plus	5.0
10090	Mus musculus	67200	Ccdc77	coiled-coil domain containing 77	ENSMUSG00000030177	6	120301283.0	120341330.0	minus	16.0
10090	Mus musculus	67106	Zbtb8os	zinc finger and BTB domain containing 8 opposite strand	ENSMUSG00000057572	4	129229325.0	129243664.0	plus	7.0
10090	Mus musculus	66913	Kdelr2	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2	ENSMUSG00000079111	5	143389575.0	143407659.0	plus	5.0
10090	Mus musculus	17720	mt-Nd4l	NADH dehydrogenase 4L, mitochondrial	ENSMUSG00000065947	MT	9877.0	10173.0	plus	0.0
10090	Mus musculus	381101	Dnph1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	ENSMUSG00000040658	17	46807715.0	46810544.0	plus	4.0
10090	Mus musculus	252876	Gin1	gypsy retrotransposon integrase 1	ENSMUSG00000026333	1	97697894.0	97721435.0	plus	9.0
10090	Mus musculus	227195	Ino80d	INO80 complex subunit D	ENSMUSG00000040865	1	63086960.0	63153426.0	minus	16.0
10090	Mus musculus	226652	Arhgap30	Rho GTPase activating protein 30	ENSMUSG00000048865	1	171216528.0	171237808.0	plus	12.0
10090	Mus musculus	107305	Vps37c	vacuolar protein sorting 37C	ENSMUSG00000048832	19	10666095.0	10691992.0	plus	7.0
10090	Mus musculus	102595	Plekho2	pleckstrin homology domain containing, family O member 2	ENSMUSG00000050721	9	65459859.0	65487369.0	minus	8.0
10090	Mus musculus	75773	Adad2	adenosine deaminase domain containing 2	ENSMUSG00000024266	8	120339449.0	120343665.0	plus	10.0
10090	Mus musculus	75423	Arl5a	ADP-ribosylation factor-like 5A	ENSMUSG00000036093	2	52287961.0	52314886.0	minus	7.0
10090	Mus musculus	73722	Lce1a2	late cornified envelope 1A2	ENSMUSG00000068890	3	92575920.0	92577622.0	minus	2.0
10090	Mus musculus	68147	Gar1	GAR1 ribonucleoprotein	ENSMUSG00000028010	3	129618561.0	129625045.0	minus	7.0
10090	Mus musculus	67935	Ces5a	carboxylesterase 5A	ENSMUSG00000058019	8	94225691.0	94262507.0	minus	14.0
10090	Mus musculus	67236	Cinp	cyclin-dependent kinase 2 interacting protein	ENSMUSG00000021276	12	110839044.0	110855579.0	minus	6.0
10090	Mus musculus	52132	Ccdc97	coiled-coil domain containing 97	ENSMUSG00000002608	7	25410537.0	25418460.0	minus	7.0
10090	Mus musculus	28081	Fam104a	family with sequence similarity 104, member A	ENSMUSG00000041629	11	113552145.0	113574988.0	minus	3.0
10090	Mus musculus	382064	Gm1110	predicted gene 1110	ENSMUSG00000079644	9	26790863.0	26834480.0	minus	24.0
10090	Mus musculus	329324	Syt14	synaptotagmin XIV	ENSMUSG00000016200	1	192564956.0	192718179.0	minus	16.0
10090	Mus musculus	319807	Nwd2	NACHT and WD repeat domain containing 2	ENSMUSG00000090061	5	63806446.0	63967889.0	plus	8.0
10090	Mus musculus	268880	Xxylt1	xyloside xylosyltransferase 1	ENSMUSG00000047434	16	30774165.0	30900250.0	minus	5.0
10090	Mus musculus	235779	Nlrp4g	NLR family, pyrin domain containing 4G		9	124101414.0	124137672.0	minus	11.0
10090	Mus musculus	234736	Rfwd3	ring finger and WD repeat domain 3	ENSMUSG00000033596	8	111997576.0	112026854.0	minus	13.0
10090	Mus musculus	211383	Amer3	APC membrane recruitment 3	ENSMUSG00000045174	1	34617988.0	34630025.0	plus	4.0
10090	Mus musculus	101966	D8Ertd738e	DNA segment, Chr 8, ERATO Doi 738, expressed	ENSMUSG00000019362	8	84972862.0	84978340.0	minus	4.0
10090	Mus musculus	101113	Snx21	sorting nexin family member 21	ENSMUSG00000050373	2	164627535.0	164635730.0	plus	4.0
10090	Mus musculus	93873	Pcdhb2	protocadherin beta 2	ENSMUSG00000051599	18	37427893.0	37430667.0	plus	1.0
10090	Mus musculus	83380	Prp2	proline rich protein 2	ENSMUSG00000058295	6	132572874.0	132577665.0	plus	2.0
10090	Mus musculus	80719	Igsf6	immunoglobulin superfamily, member 6	ENSMUSG00000035004	7	120663290.0	120673753.0	minus	6.0
